Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
0.0,charmm-gui-6633077180_gromacs_replicate_1,68.15561420699557,2.0983224449678413,0.807342066251892,1.7488745762213878,0.5699342865853255
100.0,charmm-gui-6633077180_gromacs_replicate_1,81.48086862589518,1.75060866364328,0.5689481677460727,0.5695615946725044,0.28156707232855654
200.0,charmm-gui-6633077180_gromacs_replicate_1,74.33832522095216,1.7551348187263505,0.6578485328796743,1.3979118662318517,0.5139133912379725
300.0,charmm-gui-6633077180_gromacs_replicate_1,70.22895768247335,2.9611915997544997,0.996038967766238,0.7629749106534456,0.3473566444643176
400.0,charmm-gui-6633077180_gromacs_replicate_1,79.19326921586033,2.8899684431841033,0.9996259567830114,0.802209903342635,0.3449505598965692
500.0,charmm-gui-6633077180_gromacs_replicate_1,71.60558236828581,2.7189090078314004,0.9431601349510982,0.9387921299784872,0.4108213192468535
600.0,charmm-gui-6633077180_gromacs_replicate_1,64.66683423086974,3.0146214504938764,0.9836459702101682,1.1013982238050914,0.444624571954517
700.0,charmm-gui-6633077180_gromacs_replicate_1,65.88482043075311,2.508680779507533,0.7807736439120987,0.544470720633829,0.2489984820468628
800.0,charmm-gui-6633077180_gromacs_replicate_1,64.23048649295434,2.634121222494332,0.783378777713099,1.5722869407967954,0.5574097628058914
900.0,charmm-gui-6633077180_gromacs_replicate_1,73.6086116719354,1.5584420718904717,0.5622149866105606,1.6867948016970942,0.5715449756482401
1000.0,charmm-gui-6633077180_gromacs_replicate_1,77.05002051674958,0.0036404063158761444,0.002190435882435367,2.7582710325706468,0.6684946032383061
1100.0,charmm-gui-6633077180_gromacs_replicate_1,65.77914455637269,2.5458022330024885,0.7818540479292484,0.9566328361797891,0.41124477856781144
1200.0,charmm-gui-6633077180_gromacs_replicate_1,76.97039537948858,2.816651450234148,0.9804174083047853,0.30736435589358024,0.14660296594672118
1300.0,charmm-gui-6633077180_gromacs_replicate_1,61.46983473719682,2.7949233473375132,0.9981066045730317,0.8656120139478803,0.3573115029694158
1400.0,charmm-gui-6633077180_gromacs_replicate_1,70.25577931719266,2.6127065666997273,0.7731765265805945,1.108297997558085,0.42331955614534805
1500.0,charmm-gui-6633077180_gromacs_replicate_1,76.3612558115518,1.3131490059740691,0.5595169238713633,2.2373386704511655,0.5671260364145412
1600.0,charmm-gui-6633077180_gromacs_replicate_1,71.1340811947986,2.9815167199901396,0.9425096327298927,0.6498441584297858,0.29582225607282314
1700.0,charmm-gui-6633077180_gromacs_replicate_1,65.84711220926157,2.5819853783953652,0.743540033551662,1.1569664762512635,0.44270307737724224
1800.0,charmm-gui-6633077180_gromacs_replicate_1,67.54629280141619,1.9469600308785828,0.6184606982392045,0.5538044848638701,0.25000984418092
1900.0,charmm-gui-6633077180_gromacs_replicate_1,79.95756890990354,3.028401208223991,0.9423654093916437,1.056634549592673,0.452790452423799
2000.0,charmm-gui-6633077180_gromacs_replicate_1,82.40548679316808,2.9203376349217427,0.92699763246889,0.5758487963891341,0.28816583476501895
2100.0,charmm-gui-6633077180_gromacs_replicate_1,84.60555966295003,3.003557365510252,0.9877392358765293,0.8909709718266047,0.3946731272573054
2200.0,charmm-gui-6633077180_gromacs_replicate_1,64.71843307432631,2.2911915820701796,0.785148726780245,1.4703858984137206,0.5348480829493806
2300.0,charmm-gui-6633077180_gromacs_replicate_1,70.72314686875674,2.400476430187807,0.8101915474302277,0.8608805462318254,0.3792234511255466
2400.0,charmm-gui-6633077180_gromacs_replicate_1,57.04130002690066,2.929303815703241,0.9877601942268536,0.6584952517753673,0.29271369896505856
2500.0,charmm-gui-6633077180_gromacs_replicate_1,66.85408938349627,2.349839026569857,0.7841924988088383,1.2361996946500602,0.49058128612190083
2600.0,charmm-gui-6633077180_gromacs_replicate_1,68.71712542465568,2.627506684903979,0.7801951555995217,1.3063369545350734,0.49124338467633455
2700.0,charmm-gui-6633077180_gromacs_replicate_1,67.40175204043076,2.7428819355905976,0.7651132429853996,1.7889903226736437,0.5736398101704691
