Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
0.0,charmm-gui-6633139040_gromacs_replicate_2,62.5763568418661,1.8395327259141427,0.7160558484966201,1.9620140377585038,0.7508745289176275
100.0,charmm-gui-6633139040_gromacs_replicate_2,53.91560560159377,2.636715856804179,0.730339279205602,3.273807016499824,0.958098248028098
200.0,charmm-gui-6633139040_gromacs_replicate_2,70.59478636111172,2.9868535392135174,0.8606156646678867,1.4945327993040747,0.6685202473674648
300.0,charmm-gui-6633139040_gromacs_replicate_2,62.19714654253058,1.8525466600451832,0.6866171300987309,2.6254689007090324,0.7904547182050178
400.0,charmm-gui-6633139040_gromacs_replicate_2,65.20521478733544,2.734508257919065,0.7172778038033558,2.0762533970524353,0.7791670078098591
500.0,charmm-gui-6633139040_gromacs_replicate_2,64.61820337231147,1.555807614380998,0.6543400592320001,1.1113049009056104,0.5227096221454449
600.0,charmm-gui-6633139040_gromacs_replicate_2,44.32255484053095,2.390515224548587,0.7585649574656976,3.401168752585968,0.9431115334240343
700.0,charmm-gui-6633139040_gromacs_replicate_2,65.74360574883819,3.1022133534589758,0.7572151256285508,1.1093488442779216,0.51327696886108
800.0,charmm-gui-6633139040_gromacs_replicate_2,54.607064908295406,3.0034973900214146,0.7413888752878395,1.6059709540177678,0.7107781430728134
900.0,charmm-gui-6633139040_gromacs_replicate_2,56.0162292064665,2.668283804486971,0.7537673500264476,0.554051535275296,0.32124836986730665
1000.0,charmm-gui-6633139040_gromacs_replicate_2,59.86432475266922,3.158617492929952,0.8193211642572865,2.705373942718314,0.7680854271469068
1100.0,charmm-gui-6633139040_gromacs_replicate_2,63.456955111086714,2.700040071188167,0.7431032713028145,3.1709190769870257,0.746323096669064
1200.0,charmm-gui-6633139040_gromacs_replicate_2,51.14969602786768,2.3227635631238988,0.7556887977523855,0.7988622517006122,0.4513328341736837
1300.0,charmm-gui-6633139040_gromacs_replicate_2,48.02999540074678,2.201651458434529,0.7559039544018648,1.802942906043847,0.696643858582622
1400.0,charmm-gui-6633139040_gromacs_replicate_2,46.17657640480831,2.023640514597023,0.736643945240266,1.8956084572952283,0.7513411168691366
1500.0,charmm-gui-6633139040_gromacs_replicate_2,50.72476992133443,3.136331981942395,0.8346654387125598,3.022718481924222,0.722356525433865
1600.0,charmm-gui-6633139040_gromacs_replicate_2,45.34253310077074,2.1570097657498395,0.7491480942446224,2.2601836249182816,0.7986926162410161
1700.0,charmm-gui-6633139040_gromacs_replicate_2,45.875210263159126,2.4680649212354244,0.7552375681591392,1.2926574236967352,0.6104076000911889
1800.0,charmm-gui-6633139040_gromacs_replicate_2,67.17348648902087,2.5112689387183904,0.755876704489025,1.0544518558493958,0.5065907431537197
1900.0,charmm-gui-6633139040_gromacs_replicate_2,72.14019505936454,3.2197055409958577,0.7936014907454763,3.342541009278864,0.9301001330454483
2000.0,charmm-gui-6633139040_gromacs_replicate_2,45.49167832838572,2.856269135438603,0.7744583699848347,1.9481671487710106,0.7706997793896965
2100.0,charmm-gui-6633139040_gromacs_replicate_2,51.06018714607149,1.5922088634310736,0.6478663790686141,1.288659750146594,0.6260186756761209
2200.0,charmm-gui-6633139040_gromacs_replicate_2,43.531546854836826,1.9640152396397381,0.7200666213941018,0.7344579552907029,0.40333015282572343
2300.0,charmm-gui-6633139040_gromacs_replicate_2,62.4460532761169,0.00012916484475976865,8.578260562579799e-05,2.2555429830375653,0.8779671642453708
2400.0,charmm-gui-6633139040_gromacs_replicate_2,41.79058115399431,3.2322524638255015,0.7724881929932512,0.5304602281467306,0.2681910494644339
2500.0,charmm-gui-6633139040_gromacs_replicate_2,51.61066020974644,2.0866897809890754,0.744395887553478,0.21165018435629052,0.1436297753935464
2600.0,charmm-gui-6633139040_gromacs_replicate_2,67.48595307995281,3.19110677469315,0.7030633133745322,1.5716982664933348,0.6240272859612823
2700.0,charmm-gui-6633139040_gromacs_replicate_2,51.21828169580368,3.0147162679814326,0.7856609962966945,0.2397629043750837,0.1374033232614779
2800.0,charmm-gui-6633139040_gromacs_replicate_2,55.22566818809835,3.0525056307933207,0.7493757106042847,0.3918887019658406,0.23175685900736914
2900.0,charmm-gui-6633139040_gromacs_replicate_2,57.856622828398876,2.511030628178623,0.7465596308210639,0.16073883482658727,0.10510001183139128
3000.0,charmm-gui-6633139040_gromacs_replicate_2,51.07111907951713,2.843561649744859,0.7744500652169484,1.2530389132282904,0.5893590809633674
3100.0,charmm-gui-6633139040_gromacs_replicate_2,54.06354339252056,2.3585376715372464,0.7576070095636808,1.873417302365809,0.7471724768569685
3200.0,charmm-gui-6633139040_gromacs_replicate_2,54.940768572835616,2.899620663596684,0.7758076413603177,0.9400776021554871,0.4707299872731839
3300.0,charmm-gui-6633139040_gromacs_replicate_2,62.26234158731212,2.641549162315693,0.7199690275290375,0.3663351699551333,0.22743222140238217
3400.0,charmm-gui-6633139040_gromacs_replicate_2,55.30087450924891,2.917196926144984,0.7880551524166312,1.9412386663181251,0.7614632908390518
3500.0,charmm-gui-6633139040_gromacs_replicate_2,50.320022719182646,2.8299653852915614,0.7989330065409022,0.568284124548841,0.3335055027617302
3600.0,charmm-gui-6633139040_gromacs_replicate_2,72.38028264630903,3.0278641467981044,0.7978906728017656,1.587059540460348,0.6807466350110483
3700.0,charmm-gui-6633139040_gromacs_replicate_2,49.7722595957141,3.2100141005966027,0.7701831379084245,1.0940640501349514,0.502039737172888
3800.0,charmm-gui-6633139040_gromacs_replicate_2,65.96016805770456,3.1049423432440433,0.7748551410912569,1.8909119738517204,0.7006538420757223
3900.0,charmm-gui-6633139040_gromacs_replicate_2,52.36321535947881,0.9589354350454495,0.4939635721681449,1.3418920190193435,0.5435607453440768
4000.0,charmm-gui-6633139040_gromacs_replicate_2,82.46740845739407,3.43080877795932,0.9418234605069451,1.6768382483756097,0.5216424197823228
4100.0,charmm-gui-6633139040_gromacs_replicate_2,88.96972911807634,3.3670507769263374,0.6180429285154836,3.462825546182657,1.006850786314108
4200.0,charmm-gui-6633139040_gromacs_replicate_2,83.83474111593371,3.628727525206468,0.7138019652143901,2.8982338684129387,0.9531611192923609
4300.0,charmm-gui-6633139040_gromacs_replicate_2,80.41734278454757,3.558655364059672,0.9639553658197293,1.780001070017093,0.6246393017963192
4400.0,charmm-gui-6633139040_gromacs_replicate_2,88.33874378813766,3.508353675502925,0.9184348815823976,0.6404268679628382,0.31753014054724915
4500.0,charmm-gui-6633139040_gromacs_replicate_2,79.08925360125087,1.7165283538014786,0.7381388467636681,2.482739983155823,0.8796561981441574
4600.0,charmm-gui-6633139040_gromacs_replicate_2,81.10778553743967,3.492024207226338,0.773161015563306,2.2114481703180826,0.7270349241040216
4700.0,charmm-gui-6633139040_gromacs_replicate_2,78.18484826319964,3.803716611081362,0.8188839927297619,3.0307273519093583,0.948470324531718
4800.0,charmm-gui-6633139040_gromacs_replicate_2,87.99572987211445,0.10244537177015124,0.06777437308433257,3.4605337249021635,0.9592841703581572
4900.0,charmm-gui-6633139040_gromacs_replicate_2,85.97302692668289,3.5689290914368534,0.7490898037710413,3.43423005026347,0.9256913309471616
5000.0,charmm-gui-6633139040_gromacs_replicate_2,85.37466905677665,2.3825943380267356,0.7418098417970924,2.3847222858889103,0.7585509571726096
5100.0,charmm-gui-6633139040_gromacs_replicate_2,74.50300159041115,3.6262179081438553,0.6748590576497241,2.614310686546441,0.8441837558380051
5200.0,charmm-gui-6633139040_gromacs_replicate_2,84.58758083327383,3.162112288634327,0.7685717390051434,2.5082334195080143,0.7891641212264973
5300.0,charmm-gui-6633139040_gromacs_replicate_2,87.12150378480777,3.4868175764856386,0.9618307442553322,2.5014161516097344,0.8815461930493205
5400.0,charmm-gui-6633139040_gromacs_replicate_2,71.20738155029262,0.1955381289521803,0.11695858867501253,2.9921278926899193,0.8960804150244766
5500.0,charmm-gui-6633139040_gromacs_replicate_2,87.22227192717955,3.338082717043151,0.7988349441201776,3.540262990097104,0.9822381466489679
5600.0,charmm-gui-6633139040_gromacs_replicate_2,55.0358784319639,0.7459704059262723,0.3997135211205311,1.4139192981130613,0.5930054450554931
5700.0,charmm-gui-6633139040_gromacs_replicate_2,73.28651492836597,3.1909135999419225,0.7947182714264877,0.6084470225336814,0.32969900235984434
5800.0,charmm-gui-6633139040_gromacs_replicate_2,51.94483382063162,2.4869666897513794,0.748645669590606,3.0987809754094857,0.7739697338420821
5900.0,charmm-gui-6633139040_gromacs_replicate_2,56.448673617220166,2.592218933632111,0.7331552090525598,0.227724104006877,0.1409745234371768
6000.0,charmm-gui-6633139040_gromacs_replicate_2,45.81459165094647,2.853682533228105,1.0040543716376167,2.5560595031729885,0.7949463822868225
6100.0,charmm-gui-6633139040_gromacs_replicate_2,57.38596007973233,3.1199011296352395,0.7238073301416658,0.6139099074420257,0.25625098886118897
6200.0,charmm-gui-6633139040_gromacs_replicate_2,61.57313697774366,1.38755854755485,0.626633255506411,1.9486100523763787,0.7066386003360743
6300.0,charmm-gui-6633139040_gromacs_replicate_2,62.969013559021214,3.2711364784506967,0.8087939083480532,2.3885987702713622,0.7889286981553677
6400.0,charmm-gui-6633139040_gromacs_replicate_2,50.727452133354774,2.316525087154011,0.7585813390863377,0.8593989905218872,0.4681296441902573
6500.0,charmm-gui-6633139040_gromacs_replicate_2,50.754374443911715,3.0232952468531407,0.7700227103472483,2.4677765900056174,0.7890808001279939
