Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
0.0,charmm-gui-6464480808_gromacs_replicate_3,76.63164707685566,1.4763389019298954,0.5701652603781165,3.3078031449484233,0.756744653942448
100.0,charmm-gui-6464480808_gromacs_replicate_3,77.18848124553696,2.9709756646742767,0.8855838758604431,3.33728774683068,0.7766015072380764
200.0,charmm-gui-6464480808_gromacs_replicate_3,77.02078483954912,1.2032577699104323,0.4903100419218213,2.4282036447253477,0.9028358629818669
300.0,charmm-gui-6464480808_gromacs_replicate_3,87.86094657365267,3.128219235820976,0.905565090003322,3.294240310288648,0.7267407519473775
400.0,charmm-gui-6464480808_gromacs_replicate_3,72.36687920893021,3.4609265099073414,0.8344605523788934,3.2639380709405557,0.7755619768443588
500.0,charmm-gui-6464480808_gromacs_replicate_3,78.61484730940207,2.057861376292726,0.6776027189025701,3.1410383894172185,0.8488013903088928
600.0,charmm-gui-6464480808_gromacs_replicate_3,89.52914109543134,3.3673166431263217,0.7562538573351578,3.358842689706774,0.8151580339595323
700.0,charmm-gui-6464480808_gromacs_replicate_3,89.0176312882719,0.42533109569583005,0.18513323007106444,2.4356668836268316,0.8898100011292458
800.0,charmm-gui-6464480808_gromacs_replicate_3,85.64915398395402,2.9713510629638824,0.8772038421962359,3.0690869941768875,0.801480688161177
900.0,charmm-gui-6464480808_gromacs_replicate_3,86.4863744162091,2.036215303787977,0.6979837065651568,3.3491154717918485,0.7695356050711047
1000.0,charmm-gui-6464480808_gromacs_replicate_3,69.00144308729375,2.6722501339120326,0.7801311472647742,3.1621550126479443,0.792842429319022
1100.0,charmm-gui-6464480808_gromacs_replicate_3,86.64600916636557,1.81013045936206,0.6268215346540823,2.8248503412941286,0.8844502940217557
1200.0,charmm-gui-6464480808_gromacs_replicate_3,87.49923004631789,1.1759359648140233,0.4425318684203023,3.3582872889519653,0.7629090584236321
1300.0,charmm-gui-6464480808_gromacs_replicate_3,82.32974343234466,0.9820224693316697,0.3899295208455262,2.1894638264879274,0.8391140826752903
1400.0,charmm-gui-6464480808_gromacs_replicate_3,86.23837840742583,2.067604588337952,0.6758908398581315,2.943484178126232,0.8552060383692707
1500.0,charmm-gui-6464480808_gromacs_replicate_3,80.88852775043947,1.6674425600156764,0.5746596307795766,3.2549563003696007,0.7373602239506231
1600.0,charmm-gui-6464480808_gromacs_replicate_3,81.7922052906314,0.5747851487216482,0.2563068885358492,3.222691904325723,0.7638741746559433
1700.0,charmm-gui-6464480808_gromacs_replicate_3,75.26581469089082,3.1295212496163614,0.9052376518628543,3.2122800077048255,0.7383329533954905
1800.0,charmm-gui-6464480808_gromacs_replicate_3,76.8579595230066,0.8187078926088753,0.35378256240504635,3.2981273562633,0.752842660474117
1900.0,charmm-gui-6464480808_gromacs_replicate_3,76.84071790588538,1.6313899147455502,0.601336478413414,3.237854586602613,0.7614207966908261
2000.0,charmm-gui-6464480808_gromacs_replicate_3,87.21380446625008,3.689071473101126,0.8984967886679907,2.5613053152592173,0.901533743399247
2100.0,charmm-gui-6464480808_gromacs_replicate_3,78.056547071985,0.6289289676614286,0.28742838180479907,3.1359661117276705,0.8301400001402358
2200.0,charmm-gui-6464480808_gromacs_replicate_3,86.35948266294251,1.1864649933430755,0.44133578624070957,2.839971903771259,0.9051688606692245
2300.0,charmm-gui-6464480808_gromacs_replicate_3,75.012582796527,0.814137401711536,0.37213355171246637,3.168560832296991,0.7763963687786876
2400.0,charmm-gui-6464480808_gromacs_replicate_3,69.27480320229955,3.3642408819881435,0.9069511122132657,3.287582972603736,0.7895940966501093
2500.0,charmm-gui-6464480808_gromacs_replicate_3,85.32081059002451,0.07519215948411086,0.03563010014485669,3.2630324863194335,0.8340124151521321
2600.0,charmm-gui-6464480808_gromacs_replicate_3,83.51710881504079,3.2977709078554165,0.9051417033273825,3.1673067367698495,0.8240432961969005
2700.0,charmm-gui-6464480808_gromacs_replicate_3,80.34314903031084,1.8661788538068742,0.6609587722895398,3.128146532182313,0.8122385314969424
2800.0,charmm-gui-6464480808_gromacs_replicate_3,86.59267524118285,0.45328824130122325,0.19450258669270395,3.3256884805149842,0.714333762915258
2900.0,charmm-gui-6464480808_gromacs_replicate_3,85.85325208196215,3.243310786753949,0.8990994347313731,3.21332234034013,0.8190107603068345
3000.0,charmm-gui-6464480808_gromacs_replicate_3,81.75521486984373,2.6799966441744365,0.8170088671864327,2.9211094461954152,0.8845305421303041
3100.0,charmm-gui-6464480808_gromacs_replicate_3,86.20326660047544,2.4524959157486768,0.7251187770413641,2.310874416064861,0.8805007220495128
3200.0,charmm-gui-6464480808_gromacs_replicate_3,81.42885995754519,3.183668722768499,0.8970741501738426,2.9819378847091706,0.8559755659505666
3300.0,charmm-gui-6464480808_gromacs_replicate_3,82.81421529460981,1.8043676441866738,0.6227693262093036,3.1029513034303102,0.8403550914365512
3400.0,charmm-gui-6464480808_gromacs_replicate_3,73.68783799462453,0.16407055061385956,0.08477554155344805,3.2318331985622115,0.7727504349667634
3500.0,charmm-gui-6464480808_gromacs_replicate_3,81.80375115123493,1.4396528124312173,0.53153431159802,2.8071860278757663,0.8982630593655938
3600.0,charmm-gui-6464480808_gromacs_replicate_3,89.73148464403054,2.2438471480874083,0.7461698797250003,3.1667780689680187,0.7964597925968663
3700.0,charmm-gui-6464480808_gromacs_replicate_3,89.51889887333503,2.6043874404449063,0.7561920386388664,2.9579473207377696,0.8561724225686087
3800.0,charmm-gui-6464480808_gromacs_replicate_3,86.39285638389295,1.5011348725614897,0.5515074484135978,3.020745495056904,0.8317676911092458
3900.0,charmm-gui-6464480808_gromacs_replicate_3,86.03377593989654,1.0578706481797688,0.45292161799086145,3.294092860067772,0.8020728595330294
4000.0,charmm-gui-6464480808_gromacs_replicate_3,65.40070525691411,3.544449519451507,0.860163251743367,2.146095861356059,0.877075078322669
4100.0,charmm-gui-6464480808_gromacs_replicate_3,66.95416801012583,3.3380659557351025,0.9055933648283206,3.16743341925222,0.8202445358863788
4200.0,charmm-gui-6464480808_gromacs_replicate_3,77.70083295312287,2.6250160390036763,0.812242396994049,3.1898040548588615,0.7909285639505304
4300.0,charmm-gui-6464480808_gromacs_replicate_3,84.76363219671704,3.711487628648194,0.8605278397476155,3.3005999519851006,0.8114390591559106
4400.0,charmm-gui-6464480808_gromacs_replicate_3,70.90409239441449,1.8162163549107277,0.638014044082001,3.3082419152608398,0.7765264633970321
4500.0,charmm-gui-6464480808_gromacs_replicate_3,87.56921207875045,2.65071935271391,0.8147230319089868,2.4427741146292368,0.903122812172553
4600.0,charmm-gui-6464480808_gromacs_replicate_3,77.99493689872963,2.653338544183582,0.8314348213133123,3.1593422797087976,0.8057905077765755
4700.0,charmm-gui-6464480808_gromacs_replicate_3,85.3193534630562,1.82339938635377,0.6338071123336299,3.033549527623777,0.8446092943839428
4800.0,charmm-gui-6464480808_gromacs_replicate_3,88.32863638357519,0.5002643572129978,0.22196912312436357,2.9014436189347084,0.8843471346945053
4900.0,charmm-gui-6464480808_gromacs_replicate_3,88.12037986777729,0.9134041570100753,0.37974856360405057,3.3273962266811417,0.7799043690282534
5000.0,charmm-gui-6464480808_gromacs_replicate_3,87.06047594771157,0.9262860978510447,0.38664961355599664,3.332161377826834,0.709602460913743
5100.0,charmm-gui-6464480808_gromacs_replicate_3,82.37203922117385,2.443677435146535,0.7420034432448686,3.022414725331676,0.8609527609883154
5200.0,charmm-gui-6464480808_gromacs_replicate_3,89.75740120108004,0.33932460817629256,0.13551019615755797,2.786641060384034,0.9054761496818936
5300.0,charmm-gui-6464480808_gromacs_replicate_3,74.62663744668234,0.37715564681169383,0.18572880736298003,2.1383710676343863,0.8770764831571498
5400.0,charmm-gui-6464480808_gromacs_replicate_3,71.60460344348077,1.4021874504456693,0.5610255702504988,2.8926484138691717,0.8965982225968986
5500.0,charmm-gui-6464480808_gromacs_replicate_3,76.05043235651436,1.079308046497124,0.4691168887356453,2.213890236086617,0.8460325239544509
5600.0,charmm-gui-6464480808_gromacs_replicate_3,64.2512547261064,0.14575626133415498,0.08428839757514413,2.7123752222609583,0.9021317641229051
5700.0,charmm-gui-6464480808_gromacs_replicate_3,76.74976656505874,1.5936844581927727,0.6068945760122368,3.3189493638555785,0.7434274156466213
5800.0,charmm-gui-6464480808_gromacs_replicate_3,60.91799576546286,2.5758528251813484,0.8046171211553645,2.455114354857473,0.8906202169903901
5900.0,charmm-gui-6464480808_gromacs_replicate_3,58.80578516515743,0.9107612584229166,0.43135061724697976,3.1279260738728323,0.8212225780124692
6000.0,charmm-gui-6464480808_gromacs_replicate_3,79.49933495458768,0.9135122268594984,0.3803321625941158,3.2768301945689595,0.7614319904263551
6100.0,charmm-gui-6464480808_gromacs_replicate_3,68.87498998943637,1.741159228379322,0.641492348177345,3.2562787907256863,0.778172484328453
6200.0,charmm-gui-6464480808_gromacs_replicate_3,59.357282297336255,0.2884720771670441,0.15431775867571534,3.283360257587265,0.7565120686886857
