Time,Global_Angle,Phe6.51_Score_Sum,Phe6.51_Score_Max,Phe6.52_Score_Sum,Phe6.52_Score_Max,Global_Angle_SD,Phe6.51_Score_Sum_SD,Phe6.51_Score_Max_SD,Phe6.52_Score_Sum_SD,Phe6.52_Score_Max_SD
0.0,63.10582720102019,3.119165300995014,0.6571930685301,3.264827261257713,0.707253208816986,8.711776094921984,0.10315646900916789,0.11578175160524247,0.7603061244964219,0.12301170414982984
100.0,66.32618953804491,3.2215794575066283,0.6311743363378327,2.3718581399433334,0.6036379575043901,13.560418589423302,0.11673491791148573,0.08065079873518156,0.56532020548378,0.1728931737236826
200.0,64.77176705134663,1.546412008170032,0.5037982004465763,2.9752969886789917,0.6783769938288543,10.248613649259086,1.6629225325831167,0.439252456509821,1.122005295006556,0.17724195903745507
300.0,70.95378137361674,3.274388255712011,0.6606204946033932,3.1995286996683365,0.6500375733028464,4.522806175221883,0.2650701609287543,0.058878971719512715,1.7319847169551275,0.22025939557186758
400.0,66.1903078499413,2.6849285337525104,0.7793910901910238,3.292216729600989,0.6496841116036606,4.061666876458035,1.1035970541003328,0.03912969324859238,2.174225697583832,0.32975472385159665
500.0,64.46671936215594,2.362205194381207,0.6474677707106556,1.183353474736417,0.35285882629711907,8.03375835534946,1.3350111836843737,0.14786699707193893,0.3781670126906546,0.08590545627300664
600.0,60.624771086124696,3.3183689401300307,0.786229938458448,2.9655081959502083,0.6824605396144311,6.711162310668614,0.06155459453519472,0.02073551307899479,1.1599319266571078,0.19771426121363625
700.0,74.03396430287397,3.417999464452674,0.7951638722573772,3.203060152563975,0.675482849421225,5.313983813427713,0.17177116379151364,0.013831767923919693,1.2476466516325593,0.11642161499625199
800.0,66.4772021730977,3.187631615640455,0.6814916168502702,3.8496455153304314,0.7946897375888762,6.33679815048236,0.13144842886936262,0.14738594882402922,0.11779668997501815,0.0029814441175008877
900.0,62.940326008414104,3.2324686284805737,0.7180802093392096,2.9792214272671367,0.6393233790475322,6.977197835262212,0.10430497561435441,0.0728647074104738,1.5854901620147044,0.2469973580919653
1000.0,68.87359956211662,3.359084132865467,0.7668988477493676,3.1386111238329204,0.6975057949729759,17.269752914863297,0.27286359084132467,0.059842641683155465,1.1488063776584345,0.175965866804073
1100.0,70.29980166757319,2.3999856468524197,0.6862149218380434,2.224510169437334,0.5609943476766343,10.08696163564726,0.8015190277424489,0.1304941790256259,1.4326081014935892,0.22289108994460904
1200.0,66.88617938587733,3.2883611317804884,0.6759201902138964,3.0772017104945015,0.6881074306022731,5.537723930494622,0.07352069402591155,0.06032018510806184,0.7700848279607206,0.1072937387230612
1300.0,62.76335052606729,3.3366205153896242,0.721188444924488,2.7141171225650123,0.581143894619618,12.7160023457733,0.026776206700249505,0.03215595761208121,1.6911730798673277,0.22657034596695555
1400.0,64.86331932830065,2.749993652565968,0.7518889917310765,2.609686447222684,0.5768475189265079,13.043606044073485,0.6281061005874111,0.03340467278128373,1.9228581278198804,0.36983330319719665
1500.0,65.38272516687863,3.013275618697474,0.8240911510358732,2.262529919554809,0.5739440886605801,6.608348392645191,0.6397841527081082,0.0596103801457627,0.9292008574281116,0.18912714523850008
1600.0,69.59265002675915,3.3530895158911793,0.7606223486519866,3.330771997729185,0.7300531094857989,6.415124325113529,0.02302185433314817,0.09847646363162015,0.9964722230734063,0.11892469756843602
1700.0,67.28032596079676,3.3083214842530086,0.780259744220797,1.3851925438349764,0.39169001158364547,13.071008596588626,0.277239573059139,0.03490528031571301,0.6842362613966441,0.1384661893115835
1800.0,68.98590597875067,3.3318853269505784,0.7831505630758366,3.2227186819010316,0.7380799146064669,7.4199638521083955,0.18632477748510667,0.030590495767186903,0.6204817033329815,0.07205201755078183
1900.0,65.36913191559853,3.0901339086498294,0.700675298500887,2.9389281393911255,0.582193477165123,2.150914153908733,0.46964521189823266,0.14676113336954905,2.15668787634811,0.3540287274805342
2000.0,71.3391959830376,3.1639511403914966,0.630323474421513,2.615388592974131,0.5654317586885479,1.6741520706381021,0.13633731775593094,0.10460178739033174,1.7461524102217674,0.2636948950473073
2100.0,62.426518175286084,3.042900223173311,0.7855346710943643,1.9759140579190326,0.5173155237070778,4.44150354019502,0.39611861703010487,0.057085447531034846,0.921155894665451,0.175934681252032
2200.0,56.64735975597594,2.9201855884027843,0.6763066753023145,2.253475092623403,0.6187949710010201,14.329811710329441,0.31853456517727924,0.1568442703932094,1.5749050144326893,0.37922723828039195
2300.0,72.3237391598637,2.1619508801899405,0.6494295444404848,3.8475039896045455,0.7962543551744883,1.9384806765907157,1.3006718518926017,0.2038324514525147,0.57053532882381,0.015861905949362553
2400.0,70.88999593342764,3.109546525134469,0.7009818644687057,3.071312741904851,0.5829113478546403,0.8563404069036101,0.23840173276557636,0.09875107004820902,2.028278370748161,0.30238485781926067
2500.0,70.86296933717107,3.40818623519356,0.7730774851388788,1.800296534924021,0.5100224715958163,5.442945278888076,0.2251131901032049,0.03896188365008299,1.0980001383079632,0.26957868360591436
2600.0,67.33676118177023,3.2236155413739582,0.7931561896035723,2.455496418565721,0.595415637165254,7.642235964760918,0.16213461685113328,0.01359925076074093,1.4202080555398635,0.2938543353651906
2700.0,64.41522798205442,2.8131091991576294,0.6982938029879157,3.463244977171648,0.6448126384350612,13.638570327051621,0.9198741694132702,0.07480018955434752,1.8226065172786137,0.2277158551030783
2800.0,76.52752729891223,2.269885549302276,0.5589032083452771,3.6951434609049714,0.7998027591722284,11.011918118641693,1.7843194132369231,0.3611709366426802,0.531741280377267,0.01661993939896729
2900.0,62.48187140034293,3.064064120215272,0.7745468249993546,3.543967388188062,0.7117424893275036,4.888312389883395,0.25907954065713373,0.037385937942778544,0.7832892944813323,0.032775630375211855
3000.0,60.47283803044929,3.1039171617246493,0.7525592832033245,2.748549421630004,0.5897481552830555,3.183725441103239,0.25558684458546826,0.04109621076307493,1.4615793337337444,0.1358979742507911
3100.0,59.482382755815514,3.317116335714898,0.7807967215867184,2.370640060120708,0.6610476432740319,6.449199885197157,0.04210603859113495,0.03534389860348886,0.8838831663716247,0.1630424937736365
3200.0,63.380379887755055,2.4818515492650017,0.6924758763968898,3.653292514792012,0.711493301420516,14.801573396843066,1.071947952148694,0.15955439759641918,1.2520175378367653,0.11327482724879645
3300.0,68.8692462817877,1.6426610607702896,0.5131626698175968,3.2659917728474137,0.5318598620163043,11.49490655270302,1.4438654111366696,0.45143072512121735,2.140097541140426,0.2288198103549629
3400.0,66.44917008995128,2.970276582252916,0.7397389003547077,1.8040792383182893,0.46039636591855376,13.285904096376553,0.49843285773668244,0.047553512635236925,1.7337563389130104,0.3059191539920007
3500.0,73.05175182284059,2.217013469196702,0.4738839993237864,3.230536017054447,0.5832254184645779,12.375233987297873,1.9273910465409019,0.414599782257188,2.070086054814637,0.25398057544674396
3600.0,75.0116663075516,1.7039941072382947,0.4886567167696317,2.00534865975784,0.5652426323273191,10.232742143859156,1.5019901341411128,0.42069529204796624,1.3198836703587793,0.35423666974591334
3700.0,72.41879270664609,3.4179694736735518,0.7504324899249157,2.4530581184418083,0.5900191194265796,12.543379276386274,0.07707977190438368,0.02243394948431912,1.5664601515272374,0.2560564450192765
3800.0,65.3358434660256,3.1916920898225865,0.7287493312758481,3.3363669832892966,0.6911552346292198,3.423784430306276,0.15802419132632825,0.09361579274085093,1.1821834364290906,0.0921517161838284
3900.0,77.12386358190345,3.1360426895064495,0.7818908588454394,3.9472230034184395,0.7399485703881111,8.764788502236247,0.24690261132998506,0.03515981419334357,0.5300092090209032,0.06775881805911636
4000.0,66.70540592772102,3.4022915423302056,0.7653588958939883,3.211546534056436,0.6769881057489572,17.430002273859113,0.20738463447730685,0.05283827282616914,1.7460916905650439,0.19842444731106296
4100.0,62.37140403056538,3.126078553770288,0.7383693574144292,2.0748800508516028,0.6238608072452416,3.8373639738653265,0.23223658965834018,0.027872906056420562,0.1428600971100928,0.03188307969697625
4200.0,64.55702121672299,3.165349358610689,0.7714267872379542,1.8974749186687017,0.5148741829963589,4.697385484081844,0.2854930538347017,0.04075872863992073,1.3173539990450782,0.22885510497582207
