Time,Replica,Global_Angle,Phe389_Score_Sum,Phe389_Score_Max,Phe390_Score_Sum,Phe390_Score_Max
0.0,charmm-gui-6472582697_gromacs_replicate_1,80.30582559681754,3.616280936273031,0.6553099435575843,4.359195567394194,0.8276192142526336
100.0,charmm-gui-6472582697_gromacs_replicate_1,78.52865321163921,3.489528772336401,0.6556177111259018,4.096629331080495,0.7651019372198127
200.0,charmm-gui-6472582697_gromacs_replicate_1,79.66233493365202,2.8572911687447946,0.8104681154852919,4.198099599579773,0.689390476169672
300.0,charmm-gui-6472582697_gromacs_replicate_1,85.71322850676223,2.526277478029009,0.7464706178321185,3.8290899604841466,0.6787922787458041
400.0,charmm-gui-6472582697_gromacs_replicate_1,84.7617653106949,3.292560152976945,0.805142427758051,4.236739815589654,0.7636919978067254
500.0,charmm-gui-6472582697_gromacs_replicate_1,72.07482579550889,1.1988550079067442,0.5475884147512196,4.423522273340314,0.8784490867212212
600.0,charmm-gui-6472582697_gromacs_replicate_1,84.87041357576088,2.9839867227419967,0.9107505459416314,4.4710725217151905,0.8024463475271066
700.0,charmm-gui-6472582697_gromacs_replicate_1,70.69700519188515,2.488836030806858,0.8082144890233145,4.11514572812542,0.8114193305512086
800.0,charmm-gui-6472582697_gromacs_replicate_1,69.86121258159174,1.9631549465828213,0.71804355631319,3.990997910078589,0.6842945733316592
900.0,charmm-gui-6472582697_gromacs_replicate_1,62.36832500985416,3.6201032518097427,0.8104802111096173,3.5948858943305653,0.7205787057572353
1000.0,charmm-gui-6472582697_gromacs_replicate_1,86.66053806501343,0.0006885199922848846,0.00044184537780874084,4.155172456856865,0.8067436955320514
1100.0,charmm-gui-6472582697_gromacs_replicate_1,81.88577105502894,3.0995659601419208,0.9014525009803416,3.313239693419656,0.9451882057563878
1200.0,charmm-gui-6472582697_gromacs_replicate_1,68.35403994683139,0.0018852995373474426,0.0014039189538175541,3.796319241349328,0.7858831627921282
1300.0,charmm-gui-6472582697_gromacs_replicate_1,78.47193917505584,3.7216253851754106,0.6566259530510682,3.9269319283066784,0.863673036093343
1400.0,charmm-gui-6472582697_gromacs_replicate_1,87.7507930296146,3.905657620279441,0.7046968161171715,4.235505281366776,0.8614282724198866
1500.0,charmm-gui-6472582697_gromacs_replicate_1,84.38509568342775,3.675407572262521,0.7340318324059484,4.473581521369805,0.8052427748867216
1600.0,charmm-gui-6472582697_gromacs_replicate_1,70.85169247434712,2.2701625262571805,0.7783289045344288,2.2416449886601857,0.6407034405406024
1700.0,charmm-gui-6472582697_gromacs_replicate_1,67.17937775380072,3.3821020480496347,0.7468290018299685,4.020354410260292,0.810434572825967
1800.0,charmm-gui-6472582697_gromacs_replicate_1,79.07371712552462,3.6094452658645553,0.7460277131890595,4.264643699707439,0.7595446022714898
1900.0,charmm-gui-6472582697_gromacs_replicate_1,74.19810655903217,3.546143385439442,0.8104261385123768,4.165123830813869,0.9043139166375943
2000.0,charmm-gui-6472582697_gromacs_replicate_1,78.79542859350097,3.7134030026765386,0.6539224176507302,2.220711047237458,0.8258415105864454
2100.0,charmm-gui-6472582697_gromacs_replicate_1,75.16983628466537,3.8617366138635236,0.7230854178500218,3.94578994665757,0.7082028951939633
2200.0,charmm-gui-6472582697_gromacs_replicate_1,88.05860146694503,3.470972524153711,0.730160561564904,1.1965374663837465,0.4318248510011787
2300.0,charmm-gui-6472582697_gromacs_replicate_1,76.30831652732014,3.616621881113821,0.7330917592167142,4.343600513611263,0.8005021606351441
2400.0,charmm-gui-6472582697_gromacs_replicate_1,67.40622603468667,3.4765887153062454,0.6547056263879325,4.107275038698867,0.7360134498721377
2500.0,charmm-gui-6472582697_gromacs_replicate_1,69.9275462484479,2.959386027020128,0.9322853058600385,4.262503158293961,0.7446111268942823
2600.0,charmm-gui-6472582697_gromacs_replicate_1,70.97528300833504,3.658994551372458,0.6865128668123129,3.7549578538820816,0.7178335008045762
2700.0,charmm-gui-6472582697_gromacs_replicate_1,73.212873734087,2.596711505713868,0.8059621322396744,4.210675443441143,0.7827895193455293
2800.0,charmm-gui-6472582697_gromacs_replicate_1,72.04754124927331,0.00023253808999789235,0.00016689906183599257,3.1953843217224565,0.8060327057275789
2900.0,charmm-gui-6472582697_gromacs_replicate_1,67.64517721359441,3.3335998033904293,0.8436808796215247,3.9088730514793792,0.806372249503176
3000.0,charmm-gui-6472582697_gromacs_replicate_1,69.22900247685003,3.499892463524088,0.7222452716912869,4.07991186983077,0.7851354191739047
3100.0,charmm-gui-6472582697_gromacs_replicate_1,58.23210520282997,3.242231946405195,0.6544519386084867,4.249928260304799,0.7283260652627069
3200.0,charmm-gui-6472582697_gromacs_replicate_1,73.83575732891325,1.7308162389224415,0.6248311258918474,2.772375256290439,0.6648665546469874
3300.0,charmm-gui-6472582697_gromacs_replicate_1,69.77521327646654,3.2144093743845663,0.7267514598979872,4.111476245506306,0.7611439660689882
3400.0,charmm-gui-6472582697_gromacs_replicate_1,55.64781778379172,3.509284014474653,0.7068442615038546,3.6067963131207845,0.8118770818035375
3500.0,charmm-gui-6472582697_gromacs_replicate_1,83.92500812455273,3.702353233320529,0.8900219473133428,3.320515540563256,0.9232658784598619
3600.0,charmm-gui-6472582697_gromacs_replicate_1,71.49185484251724,3.3045563881393574,0.8365955723365032,3.5403658211068523,0.9027637926260853
3700.0,charmm-gui-6472582697_gromacs_replicate_1,76.49037231841322,2.5525397218975856,0.7576464360857321,4.178260150317117,0.7103930324963837
3800.0,charmm-gui-6472582697_gromacs_replicate_1,66.3973993976382,2.8630442836389154,0.9329467099399894,3.9890915623764567,0.9113326383651639
3900.0,charmm-gui-6472582697_gromacs_replicate_1,70.31501480338544,2.8634821052946884,0.9326327520583239,3.3702506515773263,0.9313613789043401
4000.0,charmm-gui-6472582697_gromacs_replicate_1,72.5915320889661,2.7588227106764975,0.8760764644168662,4.167973591796905,0.7392293954400188
4100.0,charmm-gui-6472582697_gromacs_replicate_1,77.07306933870423,3.0768307895120874,0.942090816648112,3.655560729122748,0.9292801688316144
4200.0,charmm-gui-6472582697_gromacs_replicate_1,77.41792500473711,2.321296865943172,0.7195213564400198,2.8349340686287783,0.9423832353240406
4300.0,charmm-gui-6472582697_gromacs_replicate_1,78.59755745626734,3.3314137101461636,0.9175987331073449,3.577340067904925,0.722044297469542
4400.0,charmm-gui-6472582697_gromacs_replicate_1,61.359071157540825,3.5052141702017074,0.64581979111652,3.65390393986992,0.7771045257652858
