Time,Global_Angle,Phe6.51_Score_Sum,Phe6.51_Score_Max,Phe6.52_Score_Sum,Phe6.52_Score_Max,Global_Angle_SD,Phe6.51_Score_Sum_SD,Phe6.51_Score_Max_SD,Phe6.52_Score_Sum_SD,Phe6.52_Score_Max_SD
0.0,50.519171018715426,2.01616757192079,0.5695098040429772,1.9893284227477661,0.7076781425716885,0.7903936293951928,1.658068153625359,0.19411750646983578,1.079063742479777,0.39842055169562124
100.0,62.43658343748851,3.271254909129075,0.8278759036323338,3.0292202164774666,0.9410503158437677,0.25456227954893035,0.03138384006461853,0.03357063598851082,0.5285100517215342,0.05853237146613485
200.0,57.9004336251935,2.963250521838977,0.7333170627299447,1.3275770811172185,0.4467980270485864,1.2790449044701362,0.0018315118196078346,0.013151292049947968,1.2577611749811861,0.3509664333367339
300.0,59.554409611673144,2.8003932822235607,0.9057257084328115,2.4637434711128963,0.9632783944348373,9.137832019806426,0.5160455659914283,0.15315473865407359,0.3179750271268232,0.06515850950208356
400.0,49.32273075778991,3.090084366828103,0.873502644997352,2.0640191109261936,0.683614200991367,1.3235441755117763,0.27178969961171223,0.19924380397696173,1.5890619803193469,0.4584844260433205
500.0,53.42152075737371,2.7701739652825452,0.7738131052347976,1.4905181535101746,0.5789184098464732,0.36009099967396246,0.06594618488351028,0.021660030406884884,1.0646196943416897,0.392277094041081
600.0,57.353730903293574,2.5907319285656203,0.7292345149090342,2.6143449618257373,0.8902554748490821,1.2312105246337752,0.6734247909664213,0.06438891999214512,0.6635399551751894,0.16857545208756464
700.0,81.18696872331765,1.364788130787889,0.5125952408259387,0.5689835655667856,0.2547373860516993,11.748246218676911,1.2269108801687758,0.3817973155525504,0.33758358603497696,0.13989645658524708
800.0,65.40984182712252,2.113595421467894,0.7407416234247812,1.9316808293115835,0.7368214857345298,12.027062938736698,1.2491713478588877,0.2914934869425953,1.378509226729058,0.3430353015870725
900.0,54.92197467601498,2.2665788004733587,0.8510256939019922,2.1889857035726297,0.6651209079386593,23.12556807543543,0.062304494160200306,0.0910216681053069,1.7374945921709748,0.3199815653973173
1000.0,63.641262021732814,1.7671247150495275,0.6835782424494123,2.448676786713466,0.8309980436891816,0.21530656839249424,0.7216211668182634,0.16084454479149807,1.0683712976188426,0.08566833555343291
1100.0,58.15476340368508,3.2129371120479675,0.7057657565814943,2.1317686286806836,0.8090165508959495,8.909080382253526,0.00022703255478261292,0.03505881515501199,1.3856315598766116,0.2824428808349591
1200.0,48.206557662064256,2.6816043658252156,0.7657371674941407,1.6873144081769769,0.70691074688763,4.335756665403761,0.17222189762497525,0.03724470428464566,0.19643016953483006,0.05394078986889297
1300.0,57.56966522460982,2.460614354064011,0.8588540759728567,1.8727164074458376,0.7805940710350685,1.2007758204364352,0.45113069255739646,0.09611430352037023,0.930979073700809,0.32403076397328967
1400.0,41.84224482814706,2.2388201778696937,0.639306787242814,2.8584417565256692,0.9513470570793923,3.17277768311972,1.2255042926197677,0.10125090910394534,0.8516969787918186,0.015303754152394747
1500.0,49.45722523162757,2.9888853596657534,0.8565240403706376,1.380268738290695,0.669825618638231,12.087509458979696,0.536237472403218,0.09408051856384057,0.3603076862403999,0.12703015228491996
1600.0,57.80606135993074,3.291023984745376,0.8595146751429561,2.9963025001329715,0.9794292770412353,7.406126497438914,0.03145294043914265,0.18665283780164577,0.05871136404773435,0.021172179697650794
1700.0,65.85138195224121,1.8630804980818558,0.7527679407536239,2.1670179252015536,0.8696926906127956,0.9975927757032004,0.7248027057300643,0.2566684326043381,1.0406985947276772,0.18949671110573693
1800.0,53.589739531027206,3.1596461738030612,0.7550113209494551,1.565824335869271,0.6502708388120955,3.8689020111164756,0.18433896081377177,0.007856705335196276,1.5274956347690904,0.5099906955466027
1900.0,52.288648877254,2.7390722913068064,0.7649027941464741,2.161907009194053,0.8713936614430364,0.684261665873205,0.016652302156429055,0.011019457010150988,0.9526490910946044,0.20180556913318135
2000.0,50.09178284092799,3.274539396960572,0.9412093319984534,2.1928558702441547,0.7759280929805992,13.236892727637661,0.10456795187706369,0.060177225341045124,1.4948514221368412,0.2375245269371742
2100.0,54.260023267810524,2.805309415253409,0.779708376984819,2.4072986521360304,0.8038498390385378,2.1601684597839217,0.5295158319221603,0.02403501448045966,1.4067615531739952,0.11733692477568056
2200.0,47.74051966763658,2.4588769476803596,0.7556282300356696,2.9564032238589233,0.9959130643650096,1.9104610622728846,0.610790147329504,0.013319334800454271,0.3825913664194603,0.01886942922427561
2300.0,58.671021830084285,2.7340121759410385,0.79375571536624,2.4305137707622384,0.9406001824504056,1.069668486027966,0.7905854067624737,0.013428684218406404,0.2599905542798892,0.05487070294069153
2400.0,58.65228082832192,2.0057176308029128,0.7136621058663135,2.1332486834382562,0.8127316178685543,0.4985386939714403,0.6263310859554411,0.11760093289726561,1.145703067340765,0.22955730917050066
2500.0,51.74665443700283,3.1784880932690625,0.8650170700175244,2.361739355089674,0.9683158691720656,3.0797780162720088,0.07602946145875245,0.20885464486970623,0.19737041708473724,0.0358213482658897
2600.0,53.65012011500008,2.8107666679254972,0.8285269261003798,2.2420185432809747,0.8856263637015689,3.869012852415315,0.6312366207539164,0.04339652544992687,0.87838458698919,0.12531229073250835
2700.0,58.53394635631592,2.8843180974426508,0.6928084897053979,2.7184505830707977,0.8991221570256793,4.0080027184253595,0.35086788211598047,0.12788730231381776,0.8365076767507115,0.04322803697224485
2800.0,47.75157292872973,2.025852826127721,0.5323298374937137,1.138257385366374,0.5798453384906428,3.3534994545310397,1.738890101039125,0.11106158080560316,0.0031592981678514676,0.02903015047789881
2900.0,50.46228426319231,1.0771123867047772,0.5285328696333687,2.4772056143881747,0.9660945367780445,14.788195083647674,0.3111418629276322,0.06555811152929901,0.3705046989337008,0.03710123682960904
3000.0,62.98701109851869,2.953648156141908,0.8737839741297849,2.769415949891841,0.9109510110919088,4.781699290016268,0.10359360814077649,0.1957360880012531,0.845271212748606,0.015622968990564052
3100.0,49.244944551769116,2.8719879059982976,0.8425708143043575,3.1233068221852864,0.9741778203012551,2.299146714263922,0.14419752523108842,0.1420956991852449,0.2100660298542668,0.051743020713194796
3200.0,58.197729811071184,3.026357803810562,0.6669586113604616,2.5897187506045816,0.9113726804207463,0.43029135036132593,0.10096363596712725,0.06417285490506987,0.9047503379896731,0.04962811839415799
3300.0,53.59275790883737,3.0362058933892846,0.8832129284400068,2.4041884142422747,0.8543959290489966,13.00883802345185,0.28516154202751615,0.18520184769047274,1.1820401300215817,0.09822298932424285
3400.0,52.13970333198448,3.0161737818148144,0.7128837742449374,2.817953951081269,1.0109123920857779,3.725621359555787,0.18703425023853543,0.04356403881845606,0.10561473098721119,0.003992866472957257
3500.0,53.79339248070275,1.9428448763961181,0.6436327218040887,1.765360497854446,0.779395263092324,1.5792010678270287,1.3161137625115198,0.1269630546410563,0.9163366886262067,0.25859266621202925
3600.0,53.81625785703769,3.101950578239979,0.7841124331070549,2.2337251840153955,0.8747452078011209,13.370436119064555,0.1675426196930405,0.0444098107528063,0.9371899716293619,0.19369121708905115
3700.0,49.66427608947377,1.5609166760193922,0.6244296950852065,2.4356853525897293,0.8453521987580346,8.657556574128973,0.7715418488641084,0.233262599045753,1.3572965922566367,0.20123126707084504
3800.0,55.75300549116724,2.906683212795882,0.8867135853267492,2.042014266026696,0.8928411175344488,5.15056338615914,0.4656054281150202,0.14065157564267916,0.5388910133097677,0.1383214443066912
3900.0,55.264163300873065,2.8111382954243886,0.8738197688749438,2.420230005981514,0.8441748944900404,3.1445957618173033,0.1255294843048642,0.1710971200149636,0.9391382928071512,0.2394836354726555
4000.0,48.944378099822714,1.9175427271505154,0.547987075138932,3.2871690129281927,0.9257147825799912,2.862420913092652,1.843746318802598,0.25772742460152387,0.22566310411681845,0.02577614674204226
4100.0,52.94306776696156,2.6193345882200383,0.9533450533527708,2.416527165453238,0.7026351926121297,19.778842270464242,0.7976702248637564,0.06847042105759288,1.3415869194964491,0.2483852766780326
4200.0,54.054702925752466,1.440155317504358,0.6396687338405243,1.9311330063454841,0.825801174371547,3.872199417663729,0.720574783748209,0.18102765869452778,0.011805112624557412,0.08617725033913615
4300.0,53.83915976425958,3.246699997916399,0.8434752378987693,2.0798216392486957,0.8067332371944747,0.17041914170590236,0.056353309238338985,0.2046226705048995,0.3441666803084416,0.19487100422274375
4400.0,60.49417178691334,2.603053368857107,0.872176612257034,2.5870485740219236,0.9248496634747216,6.053072076830157,0.8123669485981178,0.19061253244048282,0.6658092035920999,0.12173574161891522
4500.0,56.80162434953735,2.699380762279731,0.7566920356587155,2.5716844915691444,0.990187364063251,8.501831999461265,0.7007075003078266,0.04793675169156253,0.3165027247997908,0.028180970390265972
4600.0,50.53945557827468,2.9062725792270956,0.8426261396227595,2.5002820822674297,0.9103031190891379,15.466611539567793,0.012381189312498061,0.13381836830170904,1.081504971034652,0.1288173234218302
4700.0,50.875028435098095,2.41506144767374,0.9283287391502739,1.7809985638598245,0.7990745620085697,4.522560151584707,0.19756801548109157,0.020626298283939092,0.7581310027786711,0.2071748827764422
